"x_scaled","x_orig","y","lower_ci_99","upper_ci_99","lower_ci_95","upper_ci_95","lower_ci_90","upper_ci_90","effect_size","type","significance_level","sig_symbol","Bacteria","Climate_Variable","Lag_Years","Relationship_Type","Value","OR","Lower_CI","Upper_CI","Smooth_Parameter","label_short","x_value","or_value","Figure_Label","priority_score"
-0.188767521990638,12.1434528773978,1.04992357296252,1.01251642332519,1.08861281384116,1.02134678618516,1.07924259127016,1.02589004390284,1.07447993030925,0.0499235729625178,"Global maximum","Highly significant","**","3GCR-Kp","Temperature",3,"Threshold",12.1434528773978,1.04992357296252,1.02134678618516,1.07924259127016,0.29999939915696,"GMax"," 12.143","1.050","GMax ( 12.143°C)
OR = 1.050**",NA
-2.1061922951559,-1.53461217681402,0.815110908399163,0.680558432890505,0.976326663577045,0.710553141728564,0.935088710801603,0.726400971005935,0.914678164812998,0.184889091600837,"Rapid change","Highly significant","**","3GCR-Kp","Temperature",3,"Threshold",-1.53461217681402,0.815110908399163,0.710553141728564,0.935088710801603,0.29999939915696,"Rap"," -1.535","0.815","Rap ( -1.535°C)
OR = 0.815**",NA
-4.05977382367238,30,0.818074912572571,0.548631264961795,1.21945612383219,0.603644262001568,1.10846970744176,0.633871647569136,1.05566820770696,0.181925087427429,"Trend Global minimum","Trend only","","3GCR-Kp","Humidity",1,"Threshold",30,0.818074912572571,0.603644262001568,1.10846970744176,0.2,"GMin","30","0.818","GMin (30%)
OR = 0.818",NA
0.626531646932475,78.3402835696414,1.03801626534812,0.999180216664118,1.07836729822939,1.00833235279672,1.06857719115833,1.01304488475232,1.06360540159941,0.038016265348124,"Global maximum","Significant","*","3GCR-Kp","Humidity",1,"Threshold",78.3402835696414,1.03801626534812,1.00833235279672,1.06857719115833,0.2,"GMax","78.340","1.038","GMax (78.340%)
OR = 1.038*",NA
1.78678843615228,90.3085904920767,0.948544644587269,0.871224780809364,1.03276094403345,0.889117135292102,1.01196377777019,0.89840910844872,1.00149163130705,0.0514553554127314,"Trend Rapid change","Trend only","","3GCR-Kp","Humidity",1,"Threshold",90.3085904920767,0.948544644587269,0.889117135292102,1.01196377777019,0.2,"Tre","90.309","0.949","Tre (90.309%)
OR = 0.949",NA
0.626531646932475,78.3402835696414,1.03801626534812,0.999180216664118,1.07836729822939,1.00833235279672,1.06857719115833,1.01304488475232,1.06360540159941,0.038016265348124,"Global maximum","Significant","*","3GCR-Kp","Humidity",1,"Threshold",78.3402835696414,1.03801626534812,1.00833235279672,1.06857719115833,0.2,"GMax","78.340","1.038","GMax (78.340%)
OR = 1.038*",NA
4.55154951676948,3200,3.457552066339,1.46523711963727,8.14701043536039,1.79935154759988,6.63824151490647,1.99859151364928,5.97796118936603,2.457552066339,"Global maximum","Highly significant","**","3GCR-Kp","Precipitation",3,"Threshold",3200,3.457552066339,1.79935154759988,6.63824151490647,0.18,"GMax","3200","3.458","GMax (3200mm)
OR = 3.458**",NA
1.54836610215635,1686.73894912427,0.797959768041258,0.737270014805871,0.863629788425035,0.751350280915672,0.847451824212966,0.758653715905981,0.839296125917594,0.202040231958742,"Global minimum","Highly significant","**","3GCR-Kp","Precipitation",3,"Threshold",1686.73894912427,0.797959768041258,0.751350280915672,0.847451824212966,0.18,"GMin","1686.739","0.798","GMin (1686.739mm)
OR = 0.798**",NA
0.0759058036335039,944.787322768974,1.05785280533031,1.00970673901657,1.10829595953652,1.02101661404787,1.09601873173561,1.02684896846035,1.08979327946358,0.0578528053303085,"Maximum","Highly significant","**","3GCR-Kp","Precipitation",3,"Threshold",944.787322768974,1.05785280533031,1.02101661404787,1.09601873173561,0.18,"Max"," 944.787","1.058","Max ( 944.787mm)
OR = 1.058**",NA
-0.808629699435973,499.082568807339,0.978830200441494,0.920149941476308,1.04127658758292,0.93385160849164,1.02598883764281,0.940937399373004,1.01825855461957,0.0211697995585061,"Trend Minimum","Not significant","","3GCR-Kp","Precipitation",3,"Threshold",499.082568807339,0.978830200441494,0.93385160849164,1.02598883764281,0.18,"Min"," 499.083","0.979","Min ( 499.083mm)
OR = 0.979",NA
-3.38810860469845,-10,0.0271776738358969,0.00653687001269627,0.131756708518502,0.00899169145004166,0.0897060102188941,0.0106478754837816,0.0737855744838061,0.972822326164103,"Global minimum","Highly significant","**","CR-Ab","Temperature",2,"Threshold",-10,0.0271776738358969,0.00899169145004166,0.0897060102188941,0.18,"GMin","-10","0.027","GMin (-10°C)
OR = 0.027**",NA
0.89862637591182,20.6088407005838,1.49744067139346,1.27723818226149,1.75574354829674,1.32674509683637,1.69017348771708,1.3528002869737,1.65759839772523,0.497440671393456,"Global maximum","Highly significant","**","CR-Ab","Temperature",2,"Threshold",20.6088407005838,1.49744067139346,1.32674509683637,1.69017348771708,0.18,"GMax"," 20.609","1.497","GMax ( 20.609°C)
OR = 1.497**",NA
1.97323024026099,28.2819015846539,0.9998817912089,0.80819846070227,1.23697860886492,0.850398093320976,1.17561507469484,0.872821236689768,1.14542075320178,0.000118208791100027,"Trend Rapid change","Not significant","","CR-Ab","Temperature",2,"Threshold",28.2819015846539,0.9998817912089,0.850398093320976,1.17561507469484,0.18,"Tre"," 28.282","1.000","Tre ( 28.282°C)
OR = 1.000",NA
1.80928231834155,1956.29691409508,1.16518808127133,1.00046658255268,1.35694680578567,1.0376086868965,1.30840756430729,1.05713026304944,1.28425924626982,0.165188081271329,"Global maximum","Highly significant","**","CR-Ab","Precipitation",2,"Threshold",1956.29691409508,1.16518808127133,1.0376086868965,1.30840756430729,0.18,"GMax","1956.297","1.165","GMax (1956.297mm)
OR = 1.165**",NA
4.02288022912727,3200,0.957653310034688,0.442495152098335,2.07300953287951,0.532172524914446,1.72350886114931,0.584853295844123,1.56820605360808,0.0423466899653117,"Trend Global minimum","Not significant","","CR-Ab","Precipitation",2,"Threshold",3200,0.957653310034688,0.532172524914446,1.72350886114931,0.18,"GMin","3200","0.958","GMin (3200mm)
OR = 0.958",NA
0.735734833711563,1353.12760633862,1.05885311762809,0.975628107869016,1.14916298858758,0.994915577030542,1.12689128919537,1.00492507950494,1.11566936906958,0.058853117628092,"Trend Rapid change","Marginally significant","m","CR-Ab","Precipitation",2,"Threshold",1353.12760633862,1.05885311762809,0.994915577030542,1.12689128919537,0.18,"Tre","1353.128","1.059","Tre (1353.128mm)
OR = 1.059m",NA
-0.485069164296873,667.22268557131,0.959252845800008,0.906980163324273,1.01456377139614,0.919212865551202,1.00105153423795,0.925532363937615,0.994212105614702,0.040747154199992,"Trend Minimum","Marginally significant","m","CR-Ab","Precipitation",2,"Threshold",667.22268557131,0.959252845800008,0.919212865551202,1.00105153423795,0.18,"Min"," 667.223","0.959","Min ( 667.223mm)
OR = 0.959m",NA
-0.356403493114869,115.846538782319,1.03967342299458,0.96551884786863,1.11955311418283,0.982753143275821,1.09990744992948,0.99168525343836,1.0899956113624,0.039673422994577,"Trend Global maximum","Not significant","","CR-Ab","WetDays",2,"Threshold",115.846538782319,1.03967342299458,0.982753143275821,1.09990744992948,0.22,"GMax","115.847","1.040","GMax (115.847d)
OR = 1.040",NA
1.79451555780716,229.691409507923,0.88716907872846,0.733801178232724,1.07258638337918,0.76787244354765,1.02499687986596,0.78590226170648,1.00148269107427,0.11283092127154,"Trend Rapid change","Trend only","","CR-Ab","WetDays",2,"Threshold",229.691409507923,0.88716907872846,0.76787244354765,1.02499687986596,0.22,"Tre","229.691","0.887","Tre (229.691d)
OR = 0.887",NA
3.12288534529966,300,0.757619640216033,0.468877325828888,1.22412310855899,0.525872166865757,1.09146515432183,0.557649212248939,1.02927657009653,0.242380359783967,"Trend Global minimum","Trend only","","CR-Ab","WetDays",2,"Threshold",300,0.757619640216033,0.525872166865757,1.09146515432183,0.22,"GMin","300","0.758","GMin (300d)
OR = 0.758",NA
1.09858678648726,20.5671392827356,0.958065035746599,0.918672771750364,0.999122500332167,0.927944664000143,0.989149383740381,0.932721617366585,0.984087466365877,0.041934964253401,"Global minimum","Highly significant","**","CR-Ec","Temperature",2,"Threshold",20.5671392827356,0.958065035746599,0.927944664000143,0.989149383740381,0.299999750394473,"GMin","20.567","0.958","GMin (20.567°C)
OR = 0.958**",NA
3.90215162123355,40,1.12908944422128,0.856114436862355,1.48806685028894,0.914743444735735,1.39309858350979,0.946246314374157,1.34687941337616,0.129089444221277,"Trend Global maximum","Trend only","","CR-Ec","Temperature",2,"Threshold",40,1.12908944422128,0.914743444735735,1.39309858350979,0.299999750394473,"GMax","40","1.129","GMax (40°C)
OR = 1.129",NA
-1.67489688050424,1.34278565471226,1.04328087886159,1.00453258316829,1.08351209483612,1.01366649975291,1.07375371265724,1.01836905634529,1.06879738549674,0.0432808788615855,"Maximum","Highly significant","**","CR-Ec","Temperature",2,"Threshold",1.34278565471226,1.04328087886159,1.01366649975291,1.07375371265724,0.299999750394473,"Max"," 1.343","1.043","Max ( 1.343°C)
OR = 1.043**",NA
-1.81570871824384,45.5379482902419,0.968361101801937,0.925485901792014,1.01323153558377,0.935562008783493,1.00231519381056,0.940757053807223,0.996778706848984,0.0316388981980625,"Trend Minimum","Marginally significant","m","CR-Ec","WetDays",3,"Threshold",45.5379482902419,0.968361101801937,0.935562008783493,1.00231519381056,0.22,"Min"," 45.538","0.968","Min ( 45.538d)
OR = 0.968m",NA
-0.353099555747593,122.10175145955,1.03557107525594,1.00874765150818,1.06310890549013,1.01509795217022,1.05645777441692,1.01836072278841,1.05307274808482,0.0355710752559404,"Global maximum","Highly significant","**","CR-Ec","WetDays",3,"Threshold",122.10175145955,1.03557107525594,1.01509795217022,1.05645777441692,0.22,"GMax","122.102","1.036","GMax (122.102d)
OR = 1.036**",NA
3.04531585122898,300,0.839458625572102,0.691452553377506,1.01908869527296,0.724280233321117,0.972921533430674,0.741664792784465,0.950125406948425,0.160541374427898,"Global minimum","Significant","*","CR-Ec","WetDays",3,"Threshold",300,0.839458625572102,0.724280233321117,0.972921533430674,0.22,"GMin","300","0.839","GMin (300d)
OR = 0.839*",NA
1.30110167794722,22.5688073394495,1.23701664104649,1.03527710551833,1.47771785143449,1.08032577872783,1.41623980819536,1.10410890036175,1.38578942867924,0.237016641046493,"Global maximum","Highly significant","**","CR-Kp","Temperature",2,"Threshold",22.5688073394495,1.23701664104649,1.08032577872783,1.41623980819536,0.299998660762874,"GMax","22.569","1.237","GMax (22.569°C)
OR = 1.237**",NA
3.77436453997302,40,0.683355429225757,0.316181855637311,1.47198770164183,0.380140375125862,1.22590021072562,0.417719893215711,1.11625415990496,0.316644570774243,"Trend Global minimum","Trend only","","CR-Kp","Temperature",2,"Threshold",40,0.683355429225757,0.380140375125862,1.22590021072562,0.299998660762874,"GMin","40","0.683","GMin (40°C)
OR = 0.683",NA
-1.13074290648484,5.42952460383653,0.906608682157338,0.785327376488949,1.04645855527241,0.812775161473976,1.01118504834312,0.82717723407693,0.993605416430737,0.0933913178426616,"Trend Minimum","Marginally significant","m","CR-Kp","Temperature",2,"Threshold",5.42952460383653,0.906608682157338,0.812775161473976,1.01118504834312,0.299998660762874,"Min"," 5.430","0.907","Min ( 5.430°C)
OR = 0.907m",NA
-0.45863843918642,669.891576313595,1.03414872959308,0.987803704733465,1.08267956127701,0.998692672879423,1.07087010736029,1.00430744572054,1.06488128001444,0.0341487295930769,"Trend Maximum","Marginally significant","m","CR-Kp","Precipitation",2,"Threshold",669.891576313595,1.03414872959308,0.998692672879423,1.07087010736029,0.2,"Max"," 669.892","1.034","Max ( 669.892mm)
OR = 1.034m",NA
4.52496781771579,3200,1.24074072744027,0.572868542134453,2.68582766339996,0.689147549118966,2.23312581927599,0.757452679116035,2.03193179303994,0.240740727440265,"Trend Global maximum","Trend only","","CR-Kp","Precipitation",2,"Threshold",3200,1.24074072744027,0.689147549118966,2.23312581927599,0.2,"GMax","3200","1.241","GMax (3200mm)
OR = 1.241",NA
1.52849570122396,1678.73227689741,0.911650184384078,0.821241578435916,1.01197702503665,0.842012454775396,0.98702767037838,0.852835506299612,0.97450733934853,0.0883498156159217,"Global minimum","Significant","*","CR-Kp","Precipitation",2,"Threshold",1678.73227689741,0.911650184384078,0.842012454775396,0.98702767037838,0.2,"GMin","1678.732","0.912","GMin (1678.732mm)
OR = 0.912*",NA
-1.69876162954524,48.790658882402,0.820077129804992,0.661930466097338,1.01577220374982,0.696741002814724,0.965116521671807,0.715239335763265,0.940192888652084,0.179922870195008,"Global minimum","Significant","*","CR-Kp","WetDays",1,"Threshold",48.790658882402,0.820077129804992,0.696741002814724,0.965116521671807,0.18,"GMin"," 48.791","0.820","GMin ( 48.791d)
OR = 0.820*",NA
-0.950661156781268,88.3236030025021,1.09239866299706,0.941848901203512,1.2668924221775,0.975853989511325,1.22279469690746,0.993712647620268,1.20083861958742,0.0923986629970575,"Trend Rapid change","Trend only","","CR-Kp","WetDays",1,"Threshold",88.3236030025021,1.09239866299706,0.975853989511325,1.22279469690746,0.18,"Tre"," 88.324","1.092","Tre ( 88.324d)
OR = 1.092",NA
-0.538732415449206,110.091743119266,1.26217826520269,1.11375758969208,1.43042660057784,1.14757561729724,1.38825320688248,1.16526464694091,1.36717114590229,0.262178265202692,"Maximum","Highly significant","**","CR-Kp","WetDays",1,"Threshold",110.091743119266,1.26217826520269,1.14757561729724,1.38825320688248,0.18,"Max","110.092","1.262","Max (110.092d)
OR = 1.262**",NA
0.436639087015218,161.63469557965,0.933365875087145,0.857020528512819,1.01650313664997,0.874689503762578,0.995973241555799,0.883864900309842,0.985635559409399,0.0666341249128553,"Minimum","Significant","*","CR-Kp","WetDays",1,"Threshold",161.63469557965,0.933365875087145,0.874689503762578,0.995973241555799,0.18,"Min","161.635","0.933","Min (161.635d)
OR = 0.933*",NA
3.05499074168913,300,1.59259932056058,0.655727991545053,3.85905769717673,0.810773477404132,3.12397805622343,0.903730925984212,2.80376183094254,0.59259932056058,"Trend Global maximum","Trend only","","CR-Kp","WetDays",1,"Threshold",300,1.59259932056058,0.810773477404132,3.12397805622343,0.18,"GMax","300","1.593","GMax (300d)
OR = 1.593",NA
0.770771146347226,16.2301918265221,1.02144018465928,0.980051893564643,1.06458097223289,0.989793486416791,1.05410138374991,0.994812448098994,1.04878251930598,0.0214401846592818,"Trend Rapid change","Not significant","","CR-Pa","Temperature",2,"Threshold",16.2301918265221,1.02144018465928,0.989793486416791,1.05410138374991,0.15,"Tre","16.230","1.021","Tre (16.230°C)
OR = 1.021",NA
-0.949118934046262,6.13844870725604,0.976121963426356,0.93097992542068,1.02345074221333,0.941581302774917,1.01192847779181,0.947048978926587,1.00608658738342,0.023878036573644,"Trend Global minimum","Not significant","","CR-Pa","Temperature",2,"Threshold",6.13844870725604,0.976121963426356,0.941581302774917,1.01192847779181,0.15,"GMin"," 6.138","0.976","GMin ( 6.138°C)
OR = 0.976",NA
4.82175191421619,40,1.17685281098037,0.727886461235498,1.9026808172597,0.816505710914257,1.69619723359922,0.865913455514297,1.5994240032903,0.176852810980366,"Trend Global maximum","Trend only","","CR-Pa","Temperature",2,"Threshold",40,1.17685281098037,0.816505710914257,1.69619723359922,0.15,"GMax","40","1.177","GMax (40°C)
OR = 1.177",NA
6.58665293548436,3200,1.29052705270128,1.04828471475827,1.58865577641342,1.10172013858464,1.51163977919187,1.13008833894383,1.47370824626598,0.290527052701284,"Global maximum","Highly significant","**","CR-Pa","Precipitation",2,"Threshold",3200,1.29052705270128,1.10172013858464,1.51163977919187,0.19,"GMax","3200","1.291","GMax (3200mm)
OR = 1.291**",NA
1.83975814119539,1515.92994161801,0.87964257972057,0.814433052872928,0.950075516932299,0.829572632798315,0.932735845181006,0.837422931685405,0.923991674194998,0.12035742027943,"Global minimum","Highly significant","**","CR-Pa","Precipitation",2,"Threshold",1515.92994161801,0.87964257972057,0.829572632798315,0.932735845181006,0.19,"GMin","1515.930","0.880","GMin (1515.930mm)
OR = 0.880**",NA
-0.552496287622185,667.222685571309,1.05553075693856,1.02022650212509,1.0919910655089,1.02856512807331,1.08316566377726,1.03285425469379,1.07867870248969,0.0555307569385555,"Maximum","Highly significant","**","CR-Pa","Precipitation",2,"Threshold",667.222685571309,1.05553075693856,1.02856512807331,1.08316566377726,0.19,"Max"," 667.223","1.056","Max ( 667.223mm)
OR = 1.056**",NA
0.252444667986246,952.79399499583,0.990022658345664,0.949347448066308,1.03247368453642,0.958916656092385,1.02215665169771,0.963847897939411,1.01692151654589,0.00997734165433606,"Trend Rapid change","Not significant","","CR-Pa","Precipitation",2,"Threshold",952.79399499583,0.990022658345664,0.958916656092385,1.02215665169771,0.19,"Tre"," 952.794","0.990","Tre ( 952.794mm)
OR = 0.990",NA
-3.23588027923993,0.01,0.491664950272973,0.276657713242148,0.874995697008686,0.317343852838981,0.762337768798886,0.340439923488887,0.710448759439626,0.508335049727027,"Global minimum","Highly significant","**","CR-Pa","WetDays",2,"Threshold",0.01,0.491664950272973,0.317343852838981,0.762337768798886,0.22,"GMin","  0.010","0.492","GMin (  0.010d)
OR = 0.492**",NA
-1.49741496796806,79.0658882402002,0.8216030700536,0.732153652820022,0.921847792619774,0.752622955827817,0.89683066572904,0.763308669502277,0.884297580101845,0.1783969299464,"Rapid change","Highly significant","**","CR-Pa","WetDays",2,"Threshold",79.0658882402002,0.8216030700536,0.752622955827817,0.89683066572904,0.22,"Rap"," 79.066","0.822","Rap ( 79.066d)
OR = 0.822**",NA
0.79669906621033,183.402835696414,1.08566147780857,1.01970313572445,1.15590681468925,1.03510008719151,1.13870435593336,1.04306355618816,1.13000726024559,0.0856614778085745,"Global maximum","Highly significant","**","CR-Pa","WetDays",2,"Threshold",183.402835696414,1.08566147780857,1.03510008719151,1.13870435593336,0.22,"GMax","183.403","1.086","GMax (183.403d)
OR = 1.086**",NA
